timestamp,btc_day_open_price_usd,btc_day_high_price_usd,btc_day_low_price_usd,btc_day_close_price_usd
2022-05-22,29432.47239860644,30425.860513000865,29275.182764065477,30323.721895269387
2022-05-23,30309.39648000864,30590.58648372533,28975.559609371285,29098.909745734014
2022-05-24,29101.125294324578,29774.354720265386,28786.58945179277,29655.586132840046
2022-05-25,29653.13529361965,30157.784534524566,29384.94934912083,29562.361265546424
2022-05-26,29564.77651079689,29834.1592888614,28261.905708844828,29267.224671230382
2022-05-27,29251.14086372044,29346.94302479706,28326.6136487276,28627.574853158603
2022-05-28,28842.10384461052,29135.918257859845,28554.566019387643,29023.488039265318
2022-05-29,29019.867414131473,29498.008838957343,28841.1064887385,29445.957623920815
2022-05-30,29443.365710983147,31949.631618311843,29303.57163307404,31726.390685865343
2022-05-31,31723.865101541804,32249.8639341789,31286.154345562893,31792.30994327541
2022-06-01,31792.553808712884,31957.28431704381,29501.58852322552,29799.07971351946
2022-06-02,29794.890079780234,30604.734858675947,29652.704983348918,30467.487741434237
2022-06-03,30467.806839606732,30633.0344757636,29375.68930208833,29704.39135706927
2022-06-04,29706.13957253697,29930.56394690468,29500.006349806423,29832.91422532441
2022-06-05,29835.118131770243,30117.743447499455,29574.44953148884,29906.66174779145
2022-06-06,29910.283723596356,31693.290111480805,29894.187330177796,31370.67194769253
2022-06-07,31371.741259994265,31489.68325235748,29311.683556257496,31155.478701849763
2022-06-08,31151.47989466442,31253.690860741604,29944.403480882345,30214.356242025027
2022-06-09,30215.278974580273,30609.310488057887,30020.264843224537,30111.99792242348
2022-06-10,30110.329519902793,30245.80862377711,28978.147053164477,29083.80472095406
2022-06-11,29084.666534527954,29401.916296204832,28236.21191690781,28360.81135854195
2022-06-12,28373.514252249453,28502.685070937976,26762.649037903913,26762.649037903913
2022-06-13,26737.577660148556,26795.589817594573,22141.257540705854,22487.387925845906
2022-06-14,22487.98717509208,23018.95076541317,20950.818279717838,22206.79279005828
2022-06-15,22196.730183479227,22642.672354628117,20178.376040590578,22572.839823190214
2022-06-16,22576.30534618698,22868.921135556324,20265.225711910054,20381.651212902376
2022-06-17,20385.718710143447,21243.312042088248,20326.518564526363,20471.48189249138
2022-06-18,20473.424978931507,20736.04106091547,17708.62371258959,19017.64235502154
2022-06-19,19010.902084120167,20683.821565938004,18067.151918689964,20553.271821747236
2022-06-20,20553.37025443907,20913.32190242419,19689.169511010365,20599.537964795574
2022-06-21,20594.29483720139,21620.628520289953,20415.061882275015,20710.59710173896
2022-06-22,20719.413927210015,20835.7503482133,19848.078667628237,19987.029049379726
2022-06-23,19986.60710158103,21135.762237054718,19950.11622522559,21085.877161242155
2022-06-24,21084.648061790565,21472.917912877045,20777.51158032888,21231.65577144455
2022-06-25,21233.60987142278,21520.914637649694,20964.585007603713,21502.338688026244
2022-06-26,21496.494739785347,21783.724765832852,21016.268806192104,21027.29530880669
2022-06-27,21028.238226728357,21478.089363806357,20620.198507384866,20735.4779474249
2022-06-28,20731.544346385122,21164.424097254392,20228.81157923465,20280.635650145767
2022-06-29,20281.16946117985,20364.156096733765,19937.791078366947,20104.023177781735
2022-06-30,20108.312337630447,20141.160360999285,18729.656227933654,19784.72649462487
2022-07-01,19820.4704741998,20632.67126128102,19073.70840475144,19269.366685909754
2022-07-02,19274.836282974753,19371.747657421627,19027.081355102553,19242.255580240962
2022-07-03,19242.094762817593,19558.268865803522,18966.9506341661,19297.07608279282
2022-07-04,19297.314185582756,20258.74720981727,19063.06619536857,20231.26151180262
2022-07-05,20225.353436423593,20635.467741024517,19341.2331538775,20190.11466952338
2022-07-06,20194.61949892409,20595.5296078308,19823.511202801477,20548.245871969462
2022-07-07,20547.81424115234,21771.816553089335,20296.10312229111,21637.587750243652
2022-07-08,21637.15505158262,22314.94053740856,21257.453547475034,21731.116583397274
2022-07-09,21716.82858548147,21877.13932171291,21445.956235320387,21592.206074330286
2022-07-10,21591.080802162654,21591.080802162654,20727.123494757994,20860.449393062256
2022-07-11,20856.35296768496,20856.35296768496,19924.53979689857,19970.55659323297
2022-07-12,19970.475022939816,20043.445406663748,19308.53061690194,19323.914856106
2022-07-13,19325.972724650128,20223.05264789267,18999.953131778995,20212.073498093006
2022-07-14,20211.465955545355,20789.893672194154,19689.258743333994,20569.920061528435
2022-07-15,20573.156297917543,21138.243327044824,20396.999134385405,20836.32864452433
2022-07-16,20834.10412942899,21514.403330219422,20518.898781973472,21190.315667621857
2022-07-17,21195.041213834647,21600.640119359858,20778.17987522355,20779.344539850914
2022-07-18,20781.911503996675,22633.03343622373,20781.911503996675,22485.68925217611
2022-07-19,22467.85009614443,23666.962253708287,21683.406376392304,23389.43284647952
2022-07-20,23393.192011630057,24196.81921397772,23009.94976320096,23231.731965117207
2022-07-21,23233.20197091283,23388.322172163498,22431.149394530777,23164.62875470473
2022-07-22,23163.75206257678,23671.928528423792,22603.415100676466,22714.979148228704
2022-07-23,22706.983427210867,22977.21100155044,22002.91061482952,22465.477627424836
2022-07-24,22465.509266066096,22974.002672175862,22306.840180484956,22609.164770669046
2022-07-25,22607.155546771657,22649.12136656825,21361.64345454413,21361.700521903997
2022-07-26,21361.12187130348,21361.12187130348,20776.81608248064,21239.754379825084
2022-07-27,21244.16955918891,22986.529403004854,21070.8061258165,22930.548445700042
2022-07-28,22933.641248968772,24110.469919684925,22722.265123275796,23843.88620773817
2022-07-29,23845.212373894152,24294.78645683116,23481.173139669118,23804.633234567213
2022-07-30,23796.81861062155,24572.579421746883,23580.508484479444,23656.207025584175
2022-07-31,23652.069662121907,24121.64257825973,23275.702500450712,23336.895604984285
2022-08-01,23336.71805186043,23464.78627722442,22890.796021169328,23314.199432537094
2022-08-02,23308.43417279304,23415.04132917102,22710.083979637155,22978.116592947506
2022-08-03,22981.302705754573,23578.65044450395,22747.836440439187,22846.50705797548
2022-08-04,22848.214384500436,23198.01010723992,22485.700655571534,22630.956732133352
2022-08-05,22626.833391275144,23422.827696113807,22612.178514574123,23289.314277414138
2022-08-06,23291.42406079369,23326.561622217032,22961.278967129132,22961.278967129132
2022-08-07,22963.506243621858,23359.00907631459,22894.556235250388,23175.89084908056
2022-08-08,23179.527049985405,24203.6888656304,23176.547253281602,23809.487114518823
2022-08-09,23811.483521591905,23898.615369544197,22981.999927379937,23164.317986281327
2022-08-10,23162.89884942404,24127.414416091215,22771.520469828967,23947.643425349972
2022-08-11,23948.34612720597,24822.62968261603,23900.996865780264,23957.530194268213
2022-08-12,23957.20306053137,24412.566105595215,23657.265304318324,24402.818505755808
2022-08-13,24402.18747061798,24860.050358193625,24346.114712721206,24424.06783115068
2022-08-14,24429.05743708156,24974.914208849306,24206.259772394627,24319.333922599963
2022-08-15,24318.31548303852,25135.590396068576,23839.77497510362,24136.972424664084
2022-08-16,24126.136482577618,24228.415611524542,23733.499329500355,23883.290546734555
2022-08-17,23881.315512357407,24407.0579067141,23243.3544559916,23335.99822236052
2022-08-18,23341.038978010583,23563.831593730618,23177.602469968748,23212.739077042832
2022-08-19,23213.31324159989,23213.31324159989,20868.84743863899,20877.553692219353
2022-08-20,20872.842173501398,21350.806299165055,20856.731335579087,21166.060396104986
2022-08-21,21160.392783176445,21668.84590773835,21103.196808425557,21534.121230814173
2022-08-22,21531.46384880662,21531.46384880662,20939.18417270787,21398.9083503016
2022-08-23,21401.045669959727,21646.203761836543,20955.138156081837,21528.08737168398
2022-08-24,21526.455593085484,21783.07572274634,21195.006694910768,21395.02007149252
2022-08-25,21395.458389989148,21789.636836285154,21362.441259908275,21600.905141669937
2022-08-26,21596.085314556974,21804.908008099064,20199.48338389128,20260.018649424077
2022-08-27,20262.480311022402,20340.774563673953,19890.523328250318,20041.73845305508
2022-08-28,20041.03480395418,20139.05423328289,19616.814984443863,19616.814984443863
2022-08-29,19615.153362859797,20357.463233457594,19600.785034825636,20297.994635306477
2022-08-30,20298.61208082999,20542.644969647983,19617.64095004422,19796.80940241047
2022-08-31,19799.581315787203,20420.990420175203,19799.581315787203,20049.76318937261
2022-09-01,20050.498669841865,20198.391198499645,19653.968458882307,20127.140269430896
2022-09-02,20126.072780901522,20401.56763327601,19814.766048983613,19969.771177460185
2022-09-03,19969.718346916892,20037.010648596926,19698.35519233295,19832.08772933853
2022-09-04,19832.47129556646,19999.689645047867,19636.81657365489,19986.713839219963
2022-09-05,19988.789818433175,20031.160251574245,19673.04733875358,19812.37147875423
2022-09-06,19817.724065572373,20155.268716860086,18800.171655066068,18837.66771237502
2022-09-07,18837.683320773453,19427.172670784956,18644.467227058507,19290.32387359376
2022-09-08,19289.940569121,19417.35159322524,19076.714523463485,19329.834933426577
2022-09-09,19328.139929463316,21439.409317162346,19310.962575438858,21381.15285528657
2022-09-10,21376.91171453879,21760.275770575212,21168.721721800943,21680.53941342801
2022-09-11,21678.543569706628,21770.55319063439,21406.944641111553,21769.256339556683
2022-09-12,21770.14813305873,22439.181008979318,21603.895779278708,22370.448649932
2022-09-13,22371.48063978407,22673.819766285604,20062.670699488786,20296.70781387527
2022-09-14,20184.555325164954,20467.201432782444,19793.396718166267,20241.089801830654
2022-09-15,20242.289908387913,20318.166391880794,19636.733774286808,19701.209962566052
2022-09-16,19704.005440526256,19870.62976581665,19400.075449303535,19772.58420556779
2022-09-17,19777.03402833151,20162.532021771345,19777.03402833151,20127.576657178884
2022-09-18,20127.23394762749,20127.23394762749,19387.491347831052,19419.506190766973
2022-09-19,19418.571421509565,19639.47973254867,18390.3187095743,19544.12924967429
2022-09-20,19545.591275415263,19602.45674588385,18813.455010972895,18890.78909636913
2022-09-21,18891.282889531798,19674.630331478547,18290.31518822502,18547.39975982615
2022-09-22,18534.64959547727,19456.91090106223,18415.591496855097,19413.55162082187
2022-09-23,19412.39992542163,19464.67234839256,18617.55300989774,19297.637840008694
2022-09-24,19296.990703569038,19310.19760761166,18861.973998958467,18937.01117567154
2022-09-25,18936.31151524196,19134.73319426829,18696.46830381677,18802.097975676545
2022-09-26,18803.90063289787,19274.87349825737,18721.285851353183,19222.67218417039
2022-09-27,19221.84071275122,20338.455461136455,18915.668722274404,19110.546550991752
2022-09-28,19104.620789502645,19688.344373336102,18553.297357607673,19426.721331678913
2022-09-29,19427.780190523128,19589.26621148917,18924.353453070675,19573.05031400065
2022-09-30,19573.431421230798,20109.85030130757,19265.66239970878,19431.78944659943
2022-10-01,19431.10494591723,19471.15486711021,19231.0818744273,19312.094732131416
2022-10-02,19311.848708225836,19370.309280933485,18970.620583252872,19044.107272371097
2022-10-03,19044.067849811498,19653.542952904896,19025.226285446846,19623.580334555998
2022-10-04,19623.584689448744,20380.344182520283,19523.840123958253,20336.842949206013
2022-10-05,20335.899579376473,20343.748520269062,19801.800661202462,20160.716171606804
2022-10-06,20161.03843820979,20408.391839881628,19900.088532978476,19955.443672368598
2022-10-07,19957.55908041741,20041.085579829185,19395.79324021193,19546.849710149883
2022-10-08,19546.328837739784,19601.695455117493,19299.41361902811,19416.567849523348
2023-02-23,24190.71898354621,24572.089421454446,23693.919485258688,23947.49252317601
2023-02-22,24437.418479922784,24472.33975721861,23644.317715789413,24188.842976694308
2023-02-21,24833.048914297397,25126.851685722035,24200.364116338482,24436.354484576015
2023-02-20,24336.623340482118,25020.45951252541,23927.909253473492,24829.14756994915
2023-02-19,24640.02722142087,25093.05514954421,24327.641672282658,24327.641672282658
2023-02-18,24565.295999850914,24798.835570650936,24468.373630858852,24641.276948425817
2023-02-17,23621.282494263785,24924.04006030843,23460.756026631254,24565.601988946673
2023-02-08,23263.415126044525,23367.95928740589,22731.09821330102,22939.398700684054
2023-02-07,22757.26754187948,23310.975071816956,22756.258276985336,23264.291187691553
2023-02-06,22954.021964172887,23119.27995032012,22692.02598404982,22760.109263300423
2023-02-05,23332.247600951167,23423.435611538534,22841.760312501065,22955.666016297437
2023-02-04,23446.320726972564,23556.94880508433,23291.795658887062,23331.84713709607
2023-02-03,23469.412507140038,23678.10257647552,23279.9557414819,23449.32162150656
2023-02-02,23720.82351727543,24167.210232201985,23468.595282557166,23471.870441279425
2023-02-01,23137.835136150523,23764.53929417068,22877.75065255435,23723.769653484665
2023-01-31,22840.796090600143,23225.02140388607,22765.56849944083,23139.283909912327
2023-01-30,23774.64896664247,23789.347177699183,22657.582167625576,22840.13890737995
2023-01-29,23031.4492355484,23919.889761409202,22985.0701306067,23774.56592331162
2023-01-28,23079.96433256669,23165.895884287078,22908.846464031027,23031.08977562008
2023-01-27,23030.717285647723,23417.72097245481,22654.59340843538,23078.727879912283
2023-01-26,23108.954486797436,23237.07716893849,22911.373351233604,23032.777598708428
2023-01-25,22639.26716752375,23722.09880874052,22406.075502425076,23117.85968190475
2023-01-24,22929.627735671096,23134.012046600146,22549.74451310499,22636.469311191635
2023-01-23,22721.088671950587,23126.486345437213,22654.304469693496,22934.431464358633
2023-01-22,22777.986661421615,23056.72965007116,22387.900462859576,22720.41562863912
2023-01-21,22677.42738242082,23282.347721556718,22511.833134019824,22777.625809132605
2023-01-20,21085.37233777419,22692.35783082474,20919.125983682126,22676.55175888814
2023-01-19,20686.74590606124,21163.012288227077,20685.38118086059,21086.793304844312
2023-01-18,21161.050899700425,21564.502212963143,20541.54454877403,20688.780729864848
2023-01-17,21175.83326020336,21438.659357857345,20978.533624201336,21161.519219916157
2023-01-16,20882.22387661832,21360.87427947748,20715.74621411983,21169.6327806964
2023-01-15,20977.484195216995,20993.74869585351,20606.98723839924,20880.79920218209
2023-01-14,19910.53665706548,21075.141829957553,19907.828463560887,20976.299796392123
2023-01-13,18868.90593784208,19964.32272796427,18753.164262209666,19909.574624750632
2023-01-12,17944.068733941822,19030.087636638204,17919.231705835675,18869.588055265584
2023-01-11,17446.360272066515,17987.633549359143,17337.99499776178,17943.897629468323
2023-01-10,17192.95009444573,17484.720892404555,17162.99116698699,17446.292509299026
2023-01-09,17093.99249812248,17389.957551426294,17093.99249812248,17196.554059639464
2023-01-08,16954.145725849703,17091.14445130325,16924.050073925267,17091.14445130325
2023-01-07,16952.11698101385,16975.016620564034,16914.192080111883,16955.077435158768
2023-01-06,16836.473439155277,16991.99412117054,16716.422270521653,16951.969516629335
2023-01-05,16863.472056826773,16884.02211647721,16790.283040692182,16836.736645223573
2023-01-04,16680.204971419756,16964.585185463384,16667.763725134693,16863.238258283258
2023-01-03,16688.84726385924,16760.44746598456,16622.370328256326,16679.85707981374
2023-01-02,16625.51039411775,16759.344022918354,16572.228849744886,16688.47135739323
2023-01-01,16547.914397871536,16630.43900271543,16521.233430528962,16625.08055070908
2022-12-31,16603.67470264306,16628.986997303513,16517.519222395018,16547.49536601617
2022-12-30,16641.329824264532,16643.427409572592,16408.475176826076,16602.585155770088
2022-12-29,16552.322490686318,16651.75666380368,16508.683153231756,16642.342671885614
2022-12-28,16716.40022056822,16768.170355524755,16497.557038840765,16552.571736514474
2022-12-27,16919.291650123574,16959.846476047544,16642.073182208023,16717.17398012714
2022-12-26,16842.249310575324,16920.123640467442,16812.370075923343,16919.80517492847
2022-12-25,16847.505364105884,16860.553971121557,16755.253233558044,16841.98705228377
2022-12-24,16796.976619520563,16864.702878905566,16793.528184511397,16847.755265154647
2022-12-23,16829.643586035916,16905.219359989063,16794.459352221234,16796.952171216344
2022-12-22,16818.380287653727,16866.674326763485,16592.40745444739,16830.341423934446
2022-12-21,16904.527354049867,16916.79988236787,16755.91221318602,16817.53438655099
2022-12-20,16441.786800099886,17012.984705296407,16427.867238763847,16906.30521042145
2022-12-19,16759.04092682387,16807.526574065127,16398.136251675314,16439.679646162964
2022-12-18,16795.6092258732,16815.386575543896,16697.82003455788,16757.977403246638
2022-12-17,16646.982567247887,16800.590192749856,16614.02894738076,16795.09096721353
2022-12-16,17364.546443268817,17505.5250524957,16584.70139828051,16647.48347882862
2022-12-15,17813.644122701808,17846.744460573012,17322.590067121728,17364.864911262914
2022-12-14,17782.066878037138,18318.53058436097,17739.51426382607,17815.64985465091
2022-12-13,17206.440483921902,17930.086838900843,17111.76315246234,17781.318835459824
2022-12-12,17102.50064945091,17212.56387663098,16899.39378501017,17206.438300671838
2022-12-11,17129.71133330881,17245.635283908436,17091.819989740216,17104.192805716193
2022-12-10,17134.221365280508,17216.82559261347,17120.684322763056,17128.723710215563
2022-12-09,17232.148002630023,17280.546164948628,17100.836249754095,17133.1520141413
2022-12-08,16847.350249703974,17267.91576301951,16788.783823541482,17233.474019915124
2022-12-07,17089.506270186645,17109.377493895725,16750.55813442861,16848.127628900518
2022-12-06,16975.23912418603,17091.86417510719,16939.922348926935,17089.503706009797
2022-12-05,17128.894080449645,17378.15331028325,16922.431868759784,16974.825665133598
2022-12-04,16908.170477079635,17157.767239586625,16903.439827645885,17130.485947216774
2022-12-03,17090.098485075916,17116.04080553255,16888.140807160373,16908.236795124038
2022-12-02,16968.683261479262,17088.660409402313,16877.88159587772,17088.660409402313
2022-12-01,17168.002137625317,17197.49725344472,16888.38788761444,16967.13366710075
2022-11-30,16445.47748855228,17190.93827300782,16445.47748855228,17168.56554848644
2022-11-29,16217.639903770933,16522.257470665474,16139.396275247083,16444.98327002905
2022-11-28,16440.222087898794,16482.933543310384,16054.53021534078,16217.322467641055
2022-11-27,16463.883171590274,16594.405472441995,16437.02533441152,16444.626834548457
2022-11-26,16521.577024910126,16666.862927005834,16416.228690260028,16464.281079365555
2022-11-25,16602.269516497403,16603.31699288261,16388.40495351409,16521.84101896077
2022-11-24,16611.637672358618,16771.47524317893,16501.76805488462,16604.46501795427
2022-11-23,16195.588669774414,16638.19248653868,16170.502495775037,16610.7064149352
2022-11-22,15782.301230536288,16253.047746702146,15656.606060116139,16189.769531934091
2022-11-21,16291.223799578982,16291.223799578982,15599.047175382899,15787.284094521752
2022-11-20,16712.920458367662,16746.780157269564,16248.692829299347,16291.8324676929
2022-11-19,16696.219905182574,16797.87699736105,16570.410748351132,16711.547793796504
2022-11-18,16687.911575071244,16947.05840111188,16564.61168003081,16697.77766778654
2022-11-17,16670.426756200326,16726.438844788194,16460.68348704278,16687.51795054106
2022-11-16,16884.341187944265,16960.29517836233,16430.111281780155,16669.44014477405
2022-11-15,16617.484737989726,17051.96196720474,16542.55126721595,16884.613907054605
2022-11-14,16352.028563420386,17109.323354054974,15872.941612674758,16618.199228890797
2022-11-12,17036.875408441774,17066.675491252296,16651.774769724314,16799.184738399876
2022-11-11,17583.252430510052,17650.94405254207,16543.482390135327,17034.29313471333
2022-11-10,15883.15822691518,18054.311779066138,15834.018093252147,17586.77144954725
2022-11-09,18543.761249619893,18590.459569580897,15682.692842780652,15880.779849172332
2022-11-08,20600.67274715879,20664.60652029959,17603.54436900462,18541.271853223814
2022-11-07,20924.62048404909,21053.246149529263,20489.973343695598,20602.816725269906
2022-11-06,21285.056663911386,21345.37679278884,20920.19068403618,20926.485973821505
2022-11-05,21144.83146578881,21446.886096690843,21097.635417108453,21282.69129591641
2022-11-04,20208.7694981217,21209.561042305395,20188.0187146493,21147.229732238487
2022-11-03,20162.689227896553,20382.096320645098,20086.24090339057,20209.987415003863
2022-11-02,20482.959693755372,20742.811011066202,20087.134483620648,20159.503067104524
2022-11-01,20494.897622939236,20647.289720357683,20359.845479716354,20485.273243090294
2022-10-31,20633.696071095317,20795.321223177747,20287.459087988613,20495.774232032527
2022-10-30,20817.982251842404,20917.006239851922,20547.46342477446,20635.603747684276
2022-10-29,20595.103841969667,20988.394470423613,20566.484616724767,20818.47616443884
2022-10-28,20287.956094786256,20724.98029964302,20086.06823011306,20595.35193660123
2022-10-27,20772.803027102687,20854.044215933114,20255.373144335506,20285.836775701682
2022-10-26,20092.23718809519,20938.133812687523,20076.11777157532,20770.441271629403
2022-10-25,19344.96442021395,20348.41158417784,19261.44712585322,20095.85645544717
2022-10-24,19567.769580384924,19589.124575528083,19206.324306708124,19345.57234828513
2022-10-23,19207.734650775248,19646.651541546595,19124.19696484497,19567.00739805294
2022-10-22,19172.380608580974,19248.067672211775,19132.243193413342,19208.190246004346
2022-10-21,19053.203045616505,19237.385606151693,18770.97006051153,19172.46921726924
2022-10-18,19550.466742932043,19666.995005967685,19144.770176278835,19334.41514998285
2022-10-17,19268.562102307453,19635.802281363132,19173.33472358563,19550.75729991318
2022-10-16,19068.91355993786,19389.6035200638,19068.91355993786,19268.092800861934
2022-10-15,19185.437303811446,19212.54160761659,19019.250125219165,19067.635082288427
2022-10-14,19382.53397217804,19889.146270975412,19115.407318499372,19185.65670032703
2022-10-13,19156.96661332697,19453.32797149125,18319.822629614115,19382.904033633087
2022-10-12,19052.64578600759,19203.198651051654,19029.758329129058,19157.446286852537
2022-10-11,19138.999877483147,19241.96023569531,18925.603221817615,19051.41826947727
2022-10-10,19446.416225133773,19515.467287660194,19102.979239623415,19141.483505012173
2022-10-09,19417.479411166132,19542.538653542095,19349.25895339935,19446.426194132677
2022-10-19,19335.02644145188,19348.416809620576,19127.688369957425,19139.534351389357
2022-10-20,19138.08505687014,19315.19896864566,18971.458649274926,19053.740240536765
2022-11-13,16799.722291055714,16920.766400155015,16320.635153276064,16353.365717176099
2023-02-09,22946.56551860676,22996.43751078374,21773.974614057337,21819.039914736517
2023-02-10,21819.006420404912,21941.185603316964,21539.39283051438,21651.183782936125
2023-02-11,21651.841862003555,21891.410562977795,21618.449727617524,21870.874064054547
2023-02-12,21870.902501849163,22060.99460655736,21682.828774706803,21788.203986260593
2023-02-13,21786.9992632743,21898.413839675686,21460.088503864434,21808.10177360093
2023-02-14,21801.823146444163,22293.140093450103,21632.393983859154,22220.80414369751
2023-02-15,22220.585338474528,24307.841328484352,22082.76908076793,24307.841328484352
2023-02-16,24307.350197799304,25134.11735019613,23602.522501390988,23623.474480806268
